id,name,state_id,department_id
1,SAN MARTIN DE LOS ANDES,1,3
2,#<City:0x00007f7a74f45178>,2,""
3,#<City:0x00007f7a752d2fe8>,3,""
4,#<City:0x00007f7a74f76ae8>,4,""
5,San Martin De Los Andes,1,""
6,#<City:0x00007fa39526aa08>,5,""
7,#<City:0x0000560adfd63c20>,6,""
8,#<City:0x00007fec390353b8>,7,""
9,Neuquén,1,1
10,Junin De Los Andes,1,""
11,#<City:0x00007f5af6552028>,8,""
12,#<City:0x00007f5af5ccfe28>,9,""
13,#<City:0x00007f77f1a92318>,10,""
14,#<City:0x00007f77f17be0b0>,11,""
15,#<City:0x000055b28615ff70>,13,""
16,#<City:0x000055b28686f928>,14,""
17,#<City:0x00007f3e353bce08>,15,""
18,#<City:0x00007f3e35087878>,16,""
19,#<City:0x00007f3e34b1d4a0>,17,""
20,#<City:0x000055b286bb0a38>,18,""
21,#<City:0x00007f3e35159288>,19,""
22,#<City:0x00007f3e352ef3e0>,20,""
23,#<City:0x00007f3e35148190>,21,""
24,#<City:0x000055b285d10730>,22,""
25,#<City:0x00007f7f2c6d80c8>,23,""
26,#<City:0x0000562f57952bd0>,24,""
27,#<City:0x0000562f57e39888>,25,""
28,#<City:0x00007f7f2ceb9a08>,26,""
29,#<City:0x00007f7f2ccbac20>,27,""
30,#<City:0x0000562f57f4d760>,28,""
31,#<City:0x0000562f59bfc960>,29,""
32,#<City:0x00007f7f2ccafed8>,30,""
33,#<City:0x0000562f57c159d0>,31,""
34,JUNIN DE LOS ANDES,1,4
35,#<City:0x00007fe100c0db20>,32,""
36,#<City:0x00007f2a0ca8cc48>,33,""
37,PLOTTIER,1,""
38,Plottier,1,""
39,#<City:0x00007f0d08ee7278>,34,""
40,Lago Meliquina,1,""
41,#<City:0x00007f7c50a2dd88>,35,""
42,#<City:0x00005565e94cae88>,36,""
43,ZAPALA,1,16
44,#<City:0x00007f99b4f19348>,37,""
45,#<City:0x000055577bd92768>,38,""
46,#<City:0x00007f3691645158>,39,""
47,#<City:0x00007f9b20be0a38>,40,""
48,#<City:0x000055c79d148e98>,41,""
49,#<City:0x00007f636109af80>,42,""
50,CARHUE,12,""
51,#<City:0x0000564c822f7090>,43,""
52,#<City:0x0000564c83e53258>,44,""
53,#<City:0x00007fef9912b9f8>,45,""
54,#<City:0x00007fef7cde1b88>,48,""
55,#<City:0x00007fa48079a028>,49,""
56,HURLINGHAM,12,""
57,#<City:0x00007fa481b3df58>,50,""
58,#<City:0x00007fa480abd750>,51,""
59,#<City:0x00007f288ce76ad8>,52,""
60,#<City:0x000055d333965918>,53,""
61,#<City:0x000055fb7ab1f758>,56,""
62,#<City:0x00007fd66ce4ab98>,57,""
63,#<City:0x00007fd66d180e20>,58,""
64,11 De Octubre,1,""
65,NEUQUEN,1,""
66,CENTENARIO,1,""
67,OLAVARRIA,12,""
68,#<City:0x00007facf5c68a50>,59,""
69,Caviahue,1,""
70,LA PLATA,12,""
71,#<City:0x00007facf7473d48>,60,""
72,#<City:0x00007face8894468>,61,""
73,#<City:0x00007f08a0766bf0>,62,""
74,#<City:0x00007f08a0c79390>,63,""
75,LAS LAJAS,1,15
76,Buta Ranquil,1,13
77,#<City:0x00005578df05b8a8>,67,""
78,#<City:0x00005578defb3ab8>,68,""
79,#<City:0x00007f4c90ce4300>,69,""
80,#<City:0x00007fde54923ad0>,70,""
81,#<City:0x00007fde54eac8f8>,71,""
82,CIUDADELA,12,""
83,VILLA LA ANGOSTURA,1,2
84,#<City:0x0000563a6a72dff8>,72,""
85,#<City:0x0000563a6c3f2ff8>,73,""
86,FLORIDA,12,""
87,#<City:0x00007fb7b530f218>,74,""
88,#<City:0x00007f5c7c98e498>,75,""
89,PILAR,12,""
90,#<City:0x00007f26b1f46fa8>,77,""
91,#<City:0x00007f26b2083c90>,78,""
92,#<City:0x00007f26b32419c8>,79,""
93,#<City:0x00007f26b1f79b88>,80,""
94,GLEW,12,""
95,#<City:0x00007f26b139e7c8>,81,""
96,#<City:0x00007f26b346d580>,82,""
97,#<City:0x00007f26b3948fa0>,83,""
98,Centenario,1,""
99,#<City:0x00007f269fea98c8>,84,""
100,11 DE SEPTIEMBRE,12,""
101,#<City:0x00007f13d6010b08>,85,""
102,#<City:0x00007f13d4f94f68>,86,""
103,AÑELO,1,7
104,Zapala,1,""
105,Villa Traful,1,""
106,PICUN LEUFU,1,14
107,#<City:0x00007f96e8b254b8>,87,""
108,#<City:0x000056436e2d2668>,88,""
109,#<City:0x00007f96e8919368>,89,""
110,BOULOGNE SUR MER,12,""
111,#<City:0x00007f42dd1ad4a8>,90,""
112,#<City:0x00007fe75d306780>,91,""
113,MERCEDES,12,""
114,GODOY CRUZ,92,""
115,TIGRE,12,""
116,#<City:0x00007f07e71745d0>,93,""
117,#<City:0x000055b1cb932b00>,94,""
118,VILLA TRAFUL,1,2
119,#<City:0x00007fef1a3ef2b8>,95,""
120,CAMPO MOSCA,64,""
121,CABILDO,12,""
122,PEHUAJO,12,""
123,BAHIA BLANCA,12,""
124,CAPITAN CASTRO,12,""
125,#<City:0x00007fdf08ada6d0>,96,""
126,Cutral Co,1,""
127,#<City:0x00007f7018af65d8>,97,""
128,LAS COLORADAS,1,5
129,Chos Malal,1,6
130,Tricao Malal,1,6
131,Aluminé,1,8
132,Villa Pehuenía,1,8
133,Piedra del Águila,1,9
134,Santo Tomás,1,9
135,Loncopué,1,10
136,Andacollo,1,11
137,El Huecú,1,12
138,ROSARIO,64,""
139,CIPOLLETTI,76,""
140,CORONEL SUAREZ,12,""
141,#<City:0x00007f1e74b9b948>,98,""
142,AVELLANEDA,12,""
143,#<City:0x00005560a24eaba8>,99,""
144,SAN ISIDRO,12,""
145,BARRIO BELGRANO,12,""
146,#<City:0x0000561a34473188>,100,""
147,Villa La Angostura,1,""
148,#<City:0x000055fe82c62ba0>,101,""
149,Atreuco (Rai),1,""
150,OLIVOS,12,""
151,#<City:0x00007f2d69dec068>,103,""
152,#<City:0x00007f2d697c4348>,104,""
153,ALUMINE,1,""
154,#<City:0x00007f2d696593a0>,105,""
155,#<City:0x00007fc4c5051270>,106,""
156,#<City:0x00007fc4c4d03910>,107,""
157,#<City:0x00007fc4c603fc18>,108,""
158,#<City:0x00007fab398bf380>,109,""
159,#<City:0x00007fab396fa1d0>,110,""
160,Paimún,1,""
161,VILLA PEHUENIA,1,""
162,Media Luna,1,""
163,#<City:0x00007f1de89a1098>,111,""
164,PIEDRA DEL AGUILA,1,""
165,Rincon De Los Sauces,1,""
166,#<City:0x00007f1fa09ee820>,112,""
167,Las Coloradas,1,""
168,El Salitral,1,""
169,#<City:0x00007faea7eb2410>,113,""
170,#<City:0x00007faee6f77618>,114,""
171,#<City:0x00007ff9c165aa28>,115,""
